timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-10-31T17:44:36,crystallm,e63dd2de-1f27-454d-9dff-e6be357caaa9,20719.33156117377,0.3578016691482769,1.726897743259083e-05,158.37528758402317,0.0,94.26902532577516,0.963591181863995,0,0.5423778198502166,1.5059690017142078,United Kingdom,GBR,,,,Linux-6.8.0-45-generic-x86_64-with-glibc2.39,3.10.15,2.6.0,96,Intel(R) Xeon(R) Gold 5418Y,,,,,251.3840675354004,machine,N,1.0
2024-10-31T21:52:30,crystallm,f54f947a-d6b4-4cdb-93a3-619bb1bc8197,14866.102324089035,0.2239529676981611,1.5064672825187515e-05,133.94718334631747,0.0,94.26902532577516,0.553441511189243,0,0.3891651233694324,0.9426066345586752,United Kingdom,GBR,,,,Linux-6.8.0-45-generic-x86_64-with-glibc2.39,3.10.15,2.6.0,96,Intel(R) Xeon(R) Gold 5418Y,,,,,251.3840675354004,machine,N,1.0
2024-11-01T00:30:47,crystallm,efa32b21-fe05-4269-9afc-4228f0cf89dc,9490.157370814122,0.1432699512737297,1.5096688671816958e-05,132.80955823921053,0.0,94.26902532577516,0.3545652423233557,0,0.2484506854920307,0.6030159278153862,United Kingdom,GBR,,,,Linux-6.8.0-45-generic-x86_64-with-glibc2.39,3.10.15,2.6.0,96,Intel(R) Xeon(R) Gold 5418Y,,,,,251.3840675354004,machine,N,1.0
2024-11-01T18:58:12,crystallm,dd5e97fa-a56f-4441-9d6b-c69fd021dd8e,20604.10996517865,0.3549719680845289,1.7228211686136334e-05,158.13868252138394,0.0,94.26902532577516,0.9547414093672382,0,0.5393175246933821,1.4940589340606212,United Kingdom,GBR,,,,Linux-6.8.0-45-generic-x86_64-with-glibc2.39,3.10.15,2.6.0,96,Intel(R) Xeon(R) Gold 5418Y,,,,,251.3840675354004,machine,N,1.0
2024-11-01T23:03:21,crystallm,3a144ec5-059b-4b13-a72c-b160511715ec,14702.601735735778,0.2204397598402115,1.4993248392521997e-05,132.60134754465264,0.0,94.26902532577516,0.5429062885405163,0,0.3849134330804835,0.9278197216209992,United Kingdom,GBR,,,,Linux-6.8.0-45-generic-x86_64-with-glibc2.39,3.10.15,2.6.0,96,Intel(R) Xeon(R) Gold 5418Y,,,,,251.3840675354004,machine,N,1.0
2024-11-02T01:35:54,crystallm,b5e009fa-30d6-4c28-9999-32e0d679cad9,9146.835858352948,0.1386252679519743,1.5155543413997184e-05,118.32781910930989,0.0,94.26902532577516,0.3439995595058164,0,0.2394671327736003,0.5834666922794166,United Kingdom,GBR,,,,Linux-6.8.0-45-generic-x86_64-with-glibc2.39,3.10.15,2.6.0,96,Intel(R) Xeon(R) Gold 5418Y,,,,,251.3840675354004,machine,N,1.0
2024-11-04T22:36:21,crystallm,cec6f96c-98fd-4a5c-94e6-a2c00407ab73,20595.180987929925,0.3575794036991354,1.7362285085462443e-05,166.87157881439276,0.0,94.26902532577516,0.9659805877030186,0,0.5390529100562881,1.5050334977593047,United Kingdom,GBR,,,,Linux-6.8.0-45-generic-x86_64-with-glibc2.39,3.10.15,2.6.0,96,Intel(R) Xeon(R) Gold 5418Y,,,,,251.3840675354004,machine,N,1.0
2024-11-05T04:18:00,crystallm,b5feccb1-8525-4523-b620-03232ab9fe93,20493.0138340788,0.3536714901321551,1.725814919150731e-05,164.6262126897209,0.0,94.26902532577516,0.9520770327835164,0,0.5365082558121474,1.4885852885956636,United Kingdom,GBR,,,,Linux-6.8.0-45-generic-x86_64-with-glibc2.39,3.10.15,2.6.0,96,Intel(R) Xeon(R) Gold 5418Y,,,,,251.3840675354004,machine,N,1.0
2024-11-05T08:24:35,crystallm,6e037f03-a7c9-4fbd-a00d-188bedb89c10,14788.371186139992,0.2213227205915794,1.4965997120697664e-05,129.46521052781932,0.0,94.26902532577516,0.5443651966140304,0,0.3871708618380827,0.9315360584521144,United Kingdom,GBR,,,,Linux-6.8.0-45-generic-x86_64-with-glibc2.39,3.10.15,2.6.0,96,Intel(R) Xeon(R) Gold 5418Y,,,,,251.3840675354004,machine,N,1.0
2024-11-05T12:39:17,crystallm,264fcd45-0dcb-4f67-9a58-47f47e9563cb,15275.239106370136,0.2285593796975612,1.4962736629258166e-05,132.0918523849524,0.0,94.26902532577516,0.5620896357019042,0,0.3999051523462003,0.961994788048105,United Kingdom,GBR,,,,Linux-6.8.0-45-generic-x86_64-with-glibc2.39,3.10.15,2.6.0,96,Intel(R) Xeon(R) Gold 5418Y,,,,,251.3840675354004,machine,N,1.0
